venta_operacional_id,fecha,cliente_id,nombre_cliente,segmento,genero,producto_id,nombre_producto,categoria,marca,region_id,region,estado,municipio,vendedor_id,nombre_vendedor,canal,cantidad,precio_unitario,descuento,total_venta
125,2025-07-08,C008,Miguel Flores,Minorista,M,P004,Maíz,Granos,AgroFresco,R001,Altas Montañas,Veracruz,Orizaba,V001,Carlos Ruiz,Mostrador,11,12.5,6.88,130.62
126,2025-11-29,C005,Carmen Pérez,Minorista,F,P003,Lechuga,Hortalizas,AgroFresco,R002,Córdoba,Veracruz,Córdoba,V002,Elena Morales,Mostrador,6,15.0,9.0,81.0
127,2025-03-02,C006,Roberto Sánchez,Mayorista,M,P010,Papa,Tubérculos,CampoVerde,R003,Sotavento,Veracruz,Veracruz,V003,Pedro Castillo,Teléfono,5,20.0,10.0,90.0
128,2025-09-26,C002,José Hernández,Mayorista,M,P001,Tomate,Hortalizas,CampoVerde,R005,Huasteca,Veracruz,Tuxpan,V001,Carlos Ruiz,Aplicación,11,18.5,20.35,183.15
129,2025-12-14,C003,Ana García,Minorista,F,P001,Tomate,Hortalizas,CampoVerde,R001,Altas Montañas,Veracruz,Orizaba,V001,Carlos Ruiz,Aplicación,3,18.5,5.55,49.95
130,2025-09-10,C008,Miguel Flores,Minorista,M,P003,Lechuga,Hortalizas,AgroFresco,R005,Huasteca,Veracruz,Tuxpan,V003,Pedro Castillo,Teléfono,16,15.0,0.0,240.0
131,2025-11-01,C004,Luis Martínez,Distribuidor,M,P008,Plátano,Frutas,TropicalVer,R002,Córdoba,Veracruz,Córdoba,V004,Sofía Ramírez,Teléfono,4,14.0,0.0,56.0
132,2025-01-11,C002,José Hernández,Mayorista,M,P005,Frijol,Granos,Semillas MX,R001,Altas Montañas,Veracruz,Orizaba,V003,Pedro Castillo,Mostrador,7,28.0,19.6,176.4
133,2025-03-21,C008,Miguel Flores,Minorista,M,P006,Café,Bebidas agrícolas,Sierra Alta,R002,Córdoba,Veracruz,Córdoba,V004,Sofía Ramírez,Aplicación,16,95.0,0.0,1520.0
134,2025-08-05,C006,Roberto Sánchez,Mayorista,M,P001,Tomate,Hortalizas,CampoVerde,R004,Papaloapan,Veracruz,Tierra Blanca,V001,Carlos Ruiz,Aplicación,17,18.5,15.73,298.77
135,2025-08-18,C006,Roberto Sánchez,Mayorista,M,P001,Tomate,Hortalizas,CampoVerde,R001,Altas Montañas,Veracruz,Orizaba,V004,Sofía Ramírez,Teléfono,13,18.5,24.05,216.45
136,2025-03-13,C004,Luis Martínez,Distribuidor,M,P007,Naranja,Frutas,CitriVer,R004,Papaloapan,Veracruz,Tierra Blanca,V001,Carlos Ruiz,Mostrador,1,16.0,0.0,16.0
137,2025-07-17,C003,Ana García,Minorista,F,P009,Limón,Frutas,CitriVer,R001,Altas Montañas,Veracruz,Orizaba,V001,Carlos Ruiz,Aplicación,14,22.0,30.8,277.2
138,2025-08-26,C008,Miguel Flores,Minorista,M,P004,Maíz,Granos,AgroFresco,R003,Sotavento,Veracruz,Veracruz,V002,Elena Morales,Mostrador,11,12.5,0.0,137.5
139,2025-08-09,C001,María López,Minorista,F,P009,Limón,Frutas,CitriVer,R001,Altas Montañas,Veracruz,Orizaba,V004,Sofía Ramírez,Aplicación,15,22.0,0.0,330.0
140,2025-10-15,C007,Diana Torres,Distribuidor,F,P002,Chile jalapeño,Hortalizas,CampoVerde,R001,Altas Montañas,Veracruz,Orizaba,V001,Carlos Ruiz,Aplicación,20,24.0,48.0,432.0
141,2025-08-09,C004,Luis Martínez,Distribuidor,M,P002,Chile jalapeño,Hortalizas,CampoVerde,R002,Córdoba,Veracruz,Córdoba,V001,Carlos Ruiz,Teléfono,8,24.0,0.0,192.0
142,2025-08-05,C006,Roberto Sánchez,Mayorista,M,P005,Frijol,Granos,Semillas MX,R001,Altas Montañas,Veracruz,Orizaba,V004,Sofía Ramírez,Distribución,15,28.0,0.0,420.0
143,2025-01-31,C007,Diana Torres,Distribuidor,F,P010,Papa,Tubérculos,CampoVerde,R002,Córdoba,Veracruz,Córdoba,V004,Sofía Ramírez,Aplicación,14,20.0,0.0,280.0
144,2025-10-13,C005,Carmen Pérez,Minorista,F,P007,Naranja,Frutas,CitriVer,R004,Papaloapan,Veracruz,Tierra Blanca,V002,Elena Morales,Aplicación,4,16.0,0.0,64.0
145,2025-07-05,C007,Diana Torres,Distribuidor,F,P002,Chile jalapeño,Hortalizas,CampoVerde,R002,Córdoba,Veracruz,Córdoba,V003,Pedro Castillo,Distribución,8,24.0,9.6,182.4
146,2025-04-03,C003,Ana García,Minorista,F,P004,Maíz,Granos,AgroFresco,R001,Altas Montañas,Veracruz,Orizaba,V003,Pedro Castillo,Distribución,6,12.5,0.0,75.0
147,2025-03-29,C006,Roberto Sánchez,Mayorista,M,P005,Frijol,Granos,Semillas MX,R002,Córdoba,Veracruz,Córdoba,V003,Pedro Castillo,Mostrador,19,28.0,0.0,532.0
148,2025-07-05,C002,José Hernández,Mayorista,M,P001,Tomate,Hortalizas,CampoVerde,R003,Sotavento,Veracruz,Veracruz,V001,Carlos Ruiz,Aplicación,19,18.5,35.15,316.35
149,2025-08-10,C005,Carmen Pérez,Minorista,F,P004,Maíz,Granos,AgroFresco,R001,Altas Montañas,Veracruz,Orizaba,V002,Elena Morales,Aplicación,15,12.5,0.0,187.5
150,2025-07-01,C007,Diana Torres,Distribuidor,F,P001,Tomate,Hortalizas,CampoVerde,R005,Huasteca,Veracruz,Tuxpan,V004,Sofía Ramírez,Distribución,2,18.5,3.7,33.3
151,2025-03-11,C005,Carmen Pérez,Minorista,F,P005,Frijol,Granos,Semillas MX,R004,Papaloapan,Veracruz,Tierra Blanca,V001,Carlos Ruiz,Distribución,12,28.0,0.0,336.0
152,2025-03-10,C002,José Hernández,Mayorista,M,P003,Lechuga,Hortalizas,AgroFresco,R004,Papaloapan,Veracruz,Tierra Blanca,V003,Pedro Castillo,Mostrador,1,15.0,0.75,14.25
153,2025-09-11,C004,Luis Martínez,Distribuidor,M,P010,Papa,Tubérculos,CampoVerde,R004,Papaloapan,Veracruz,Tierra Blanca,V004,Sofía Ramírez,Distribución,13,20.0,0.0,260.0
154,2025-05-17,C006,Roberto Sánchez,Mayorista,M,P004,Maíz,Granos,AgroFresco,R001,Altas Montañas,Veracruz,Orizaba,V004,Sofía Ramírez,Aplicación,12,12.5,15.0,135.0
155,2025-08-21,C008,Miguel Flores,Minorista,M,P003,Lechuga,Hortalizas,AgroFresco,R005,Huasteca,Veracruz,Tuxpan,V004,Sofía Ramírez,Distribución,11,15.0,0.0,165.0
156,2025-10-30,C004,Luis Martínez,Distribuidor,M,P007,Naranja,Frutas,CitriVer,R003,Sotavento,Veracruz,Veracruz,V001,Carlos Ruiz,Distribución,19,16.0,30.4,273.6
157,2025-07-13,C005,Carmen Pérez,Minorista,F,P005,Frijol,Granos,Semillas MX,R003,Sotavento,Veracruz,Veracruz,V004,Sofía Ramírez,Teléfono,9,28.0,0.0,252.0
158,2025-11-22,C008,Miguel Flores,Minorista,M,P008,Plátano,Frutas,TropicalVer,R001,Altas Montañas,Veracruz,Orizaba,V003,Pedro Castillo,Aplicación,2,14.0,0.0,28.0
159,2025-09-14,C001,María López,Minorista,F,P001,Tomate,Hortalizas,CampoVerde,R003,Sotavento,Veracruz,Veracruz,V001,Carlos Ruiz,Teléfono,4,18.5,0.0,74.0
160,2025-09-09,C007,Diana Torres,Distribuidor,F,P002,Chile jalapeño,Hortalizas,CampoVerde,R005,Huasteca,Veracruz,Tuxpan,V001,Carlos Ruiz,Distribución,14,24.0,0.0,336.0
161,2025-12-08,C002,José Hernández,Mayorista,M,P007,Naranja,Frutas,CitriVer,R004,Papaloapan,Veracruz,Tierra Blanca,V003,Pedro Castillo,Mostrador,1,16.0,0.0,16.0
162,2025-02-24,C007,Diana Torres,Distribuidor,F,P001,Tomate,Hortalizas,CampoVerde,R005,Huasteca,Veracruz,Tuxpan,V003,Pedro Castillo,Aplicación,8,18.5,7.4,140.6
163,2025-09-15,C007,Diana Torres,Distribuidor,F,P010,Papa,Tubérculos,CampoVerde,R003,Sotavento,Veracruz,Veracruz,V001,Carlos Ruiz,Distribución,5,20.0,10.0,90.0
164,2025-12-30,C006,Roberto Sánchez,Mayorista,M,P003,Lechuga,Hortalizas,AgroFresco,R002,Córdoba,Veracruz,Córdoba,V004,Sofía Ramírez,Teléfono,13,15.0,0.0,195.0
165,2025-11-09,C008,Miguel Flores,Minorista,M,P005,Frijol,Granos,Semillas MX,R003,Sotavento,Veracruz,Veracruz,V003,Pedro Castillo,Distribución,1,28.0,2.8,25.2
166,2025-05-22,C006,Roberto Sánchez,Mayorista,M,P008,Plátano,Frutas,TropicalVer,R001,Altas Montañas,Veracruz,Orizaba,V002,Elena Morales,Aplicación,20,14.0,0.0,280.0
167,2025-11-22,C005,Carmen Pérez,Minorista,F,P002,Chile jalapeño,Hortalizas,CampoVerde,R003,Sotavento,Veracruz,Veracruz,V002,Elena Morales,Teléfono,1,24.0,1.2,22.8
168,2025-05-21,C001,María López,Minorista,F,P008,Plátano,Frutas,TropicalVer,R002,Córdoba,Veracruz,Córdoba,V002,Elena Morales,Distribución,12,14.0,0.0,168.0
169,2025-12-25,C004,Luis Martínez,Distribuidor,M,P004,Maíz,Granos,AgroFresco,R003,Sotavento,Veracruz,Veracruz,V003,Pedro Castillo,Mostrador,19,12.5,11.88,225.62
170,2025-10-28,C001,María López,Minorista,F,P001,Tomate,Hortalizas,CampoVerde,R001,Altas Montañas,Veracruz,Orizaba,V004,Sofía Ramírez,Distribución,4,18.5,0.0,74.0
171,2025-11-17,C002,José Hernández,Mayorista,M,P008,Plátano,Frutas,TropicalVer,R001,Altas Montañas,Veracruz,Orizaba,V002,Elena Morales,Mostrador,15,14.0,0.0,210.0
172,2025-11-07,C004,Luis Martínez,Distribuidor,M,P002,Chile jalapeño,Hortalizas,CampoVerde,R001,Altas Montañas,Veracruz,Orizaba,V002,Elena Morales,Teléfono,8,24.0,0.0,192.0
173,2025-11-11,C007,Diana Torres,Distribuidor,F,P001,Tomate,Hortalizas,CampoVerde,R004,Papaloapan,Veracruz,Tierra Blanca,V001,Carlos Ruiz,Distribución,3,18.5,0.0,55.5
174,2025-02-03,C001,María López,Minorista,F,P001,Tomate,Hortalizas,CampoVerde,R003,Sotavento,Veracruz,Veracruz,V001,Carlos Ruiz,Aplicación,11,18.5,0.0,203.5
175,2025-07-17,C006,Roberto Sánchez,Mayorista,M,P007,Naranja,Frutas,CitriVer,R001,Altas Montañas,Veracruz,Orizaba,V001,Carlos Ruiz,Mostrador,17,16.0,0.0,272.0
176,2025-11-17,C003,Ana García,Minorista,F,P001,Tomate,Hortalizas,CampoVerde,R003,Sotavento,Veracruz,Veracruz,V002,Elena Morales,Teléfono,18,18.5,33.3,299.7
177,2025-08-24,C002,José Hernández,Mayorista,M,P010,Papa,Tubérculos,CampoVerde,R003,Sotavento,Veracruz,Veracruz,V002,Elena Morales,Distribución,11,20.0,11.0,209.0
178,2025-10-19,C007,Diana Torres,Distribuidor,F,P002,Chile jalapeño,Hortalizas,CampoVerde,R004,Papaloapan,Veracruz,Tierra Blanca,V004,Sofía Ramírez,Distribución,14,24.0,33.6,302.4
179,2025-05-12,C005,Carmen Pérez,Minorista,F,P007,Naranja,Frutas,CitriVer,R002,Córdoba,Veracruz,Córdoba,V004,Sofía Ramírez,Teléfono,12,16.0,19.2,172.8
180,2025-12-05,C002,José Hernández,Mayorista,M,P001,Tomate,Hortalizas,CampoVerde,R004,Papaloapan,Veracruz,Tierra Blanca,V004,Sofía Ramírez,Teléfono,10,18.5,0.0,185.0
181,2025-09-04,C002,José Hernández,Mayorista,M,P001,Tomate,Hortalizas,CampoVerde,R004,Papaloapan,Veracruz,Tierra Blanca,V004,Sofía Ramírez,Aplicación,11,18.5,0.0,203.5
182,2025-02-21,C002,José Hernández,Mayorista,M,P007,Naranja,Frutas,CitriVer,R002,Córdoba,Veracruz,Córdoba,V002,Elena Morales,Mostrador,2,16.0,0.0,32.0
183,2025-02-25,C007,Diana Torres,Distribuidor,F,P001,Tomate,Hortalizas,CampoVerde,R004,Papaloapan,Veracruz,Tierra Blanca,V003,Pedro Castillo,Distribución,12,18.5,11.1,210.9
184,2025-10-24,C005,Carmen Pérez,Minorista,F,P010,Papa,Tubérculos,CampoVerde,R003,Sotavento,Veracruz,Veracruz,V003,Pedro Castillo,Teléfono,3,20.0,6.0,54.0
185,2025-11-13,C005,Carmen Pérez,Minorista,F,P006,Café,Bebidas agrícolas,Sierra Alta,R001,Altas Montañas,Veracruz,Orizaba,V004,Sofía Ramírez,Distribución,11,95.0,52.25,992.75
186,2025-12-30,C004,Luis Martínez,Distribuidor,M,P007,Naranja,Frutas,CitriVer,R002,Córdoba,Veracruz,Córdoba,V002,Elena Morales,Distribución,6,16.0,4.8,91.2
187,2025-04-17,C007,Diana Torres,Distribuidor,F,P005,Frijol,Granos,Semillas MX,R003,Sotavento,Veracruz,Veracruz,V004,Sofía Ramírez,Mostrador,20,28.0,0.0,560.0
188,2025-08-15,C007,Diana Torres,Distribuidor,F,P005,Frijol,Granos,Semillas MX,R003,Sotavento,Veracruz,Veracruz,V003,Pedro Castillo,Aplicación,10,28.0,0.0,280.0
189,2025-06-05,C008,Miguel Flores,Minorista,M,P004,Maíz,Granos,AgroFresco,R004,Papaloapan,Veracruz,Tierra Blanca,V004,Sofía Ramírez,Aplicación,16,12.5,0.0,200.0
190,2025-02-27,C002,José Hernández,Mayorista,M,P004,Maíz,Granos,AgroFresco,R004,Papaloapan,Veracruz,Tierra Blanca,V002,Elena Morales,Teléfono,10,12.5,0.0,125.0
191,2025-11-03,C004,Luis Martínez,Distribuidor,M,P001,Tomate,Hortalizas,CampoVerde,R005,Huasteca,Veracruz,Tuxpan,V003,Pedro Castillo,Distribución,1,18.5,0.0,18.5
192,2025-06-02,C005,Carmen Pérez,Minorista,F,P010,Papa,Tubérculos,CampoVerde,R004,Papaloapan,Veracruz,Tierra Blanca,V004,Sofía Ramírez,Distribución,13,20.0,0.0,260.0
193,2025-10-15,C001,María López,Minorista,F,P001,Tomate,Hortalizas,CampoVerde,R001,Altas Montañas,Veracruz,Orizaba,V001,Carlos Ruiz,Mostrador,6,18.5,0.0,111.0
194,2025-12-11,C001,María López,Minorista,F,P003,Lechuga,Hortalizas,AgroFresco,R002,Córdoba,Veracruz,Córdoba,V003,Pedro Castillo,Aplicación,13,15.0,0.0,195.0
195,2025-07-01,C001,María López,Minorista,F,P009,Limón,Frutas,CitriVer,R005,Huasteca,Veracruz,Tuxpan,V001,Carlos Ruiz,Mostrador,4,22.0,4.4,83.6
196,2025-09-13,C006,Roberto Sánchez,Mayorista,M,P003,Lechuga,Hortalizas,AgroFresco,R002,Córdoba,Veracruz,Córdoba,V004,Sofía Ramírez,Mostrador,8,15.0,12.0,108.0
197,2025-11-15,C003,Ana García,Minorista,F,P001,Tomate,Hortalizas,CampoVerde,R003,Sotavento,Veracruz,Veracruz,V003,Pedro Castillo,Mostrador,9,18.5,0.0,166.5
198,2025-04-25,C004,Luis Martínez,Distribuidor,M,P010,Papa,Tubérculos,CampoVerde,R004,Papaloapan,Veracruz,Tierra Blanca,V001,Carlos Ruiz,Distribución,14,20.0,14.0,266.0
199,2025-04-06,C006,Roberto Sánchez,Mayorista,M,P010,Papa,Tubérculos,CampoVerde,R001,Altas Montañas,Veracruz,Orizaba,V003,Pedro Castillo,Distribución,4,20.0,8.0,72.0
200,2025-02-27,C007,Diana Torres,Distribuidor,F,P010,Papa,Tubérculos,CampoVerde,R002,Córdoba,Veracruz,Córdoba,V002,Elena Morales,Aplicación,16,20.0,0.0,320.0
201,2025-08-23,C003,Ana García,Minorista,F,P010,Papa,Tubérculos,CampoVerde,R001,Altas Montañas,Veracruz,Orizaba,V002,Elena Morales,Distribución,11,20.0,11.0,209.0
202,2025-12-03,C003,Ana García,Minorista,F,P003,Lechuga,Hortalizas,AgroFresco,R001,Altas Montañas,Veracruz,Orizaba,V004,Sofía Ramírez,Distribución,17,15.0,25.5,229.5
203,2025-10-27,C001,María López,Minorista,F,P003,Lechuga,Hortalizas,AgroFresco,R001,Altas Montañas,Veracruz,Orizaba,V001,Carlos Ruiz,Mostrador,2,15.0,0.0,30.0
204,2025-11-07,C007,Diana Torres,Distribuidor,F,P009,Limón,Frutas,CitriVer,R005,Huasteca,Veracruz,Tuxpan,V001,Carlos Ruiz,Mostrador,6,22.0,13.2,118.8
205,2025-11-10,C007,Diana Torres,Distribuidor,F,P010,Papa,Tubérculos,CampoVerde,R005,Huasteca,Veracruz,Tuxpan,V001,Carlos Ruiz,Mostrador,15,20.0,0.0,300.0
206,2025-03-11,C002,José Hernández,Mayorista,M,P010,Papa,Tubérculos,CampoVerde,R003,Sotavento,Veracruz,Veracruz,V003,Pedro Castillo,Aplicación,13,20.0,0.0,260.0
207,2025-04-01,C003,Ana García,Minorista,F,P004,Maíz,Granos,AgroFresco,R003,Sotavento,Veracruz,Veracruz,V004,Sofía Ramírez,Mostrador,9,12.5,0.0,112.5
208,2025-04-14,C001,María López,Minorista,F,P007,Naranja,Frutas,CitriVer,R002,Córdoba,Veracruz,Córdoba,V004,Sofía Ramírez,Teléfono,9,16.0,0.0,144.0
209,2025-10-27,C006,Roberto Sánchez,Mayorista,M,P007,Naranja,Frutas,CitriVer,R002,Córdoba,Veracruz,Córdoba,V004,Sofía Ramírez,Mostrador,20,16.0,0.0,320.0
210,2025-10-21,C005,Carmen Pérez,Minorista,F,P002,Chile jalapeño,Hortalizas,CampoVerde,R001,Altas Montañas,Veracruz,Orizaba,V003,Pedro Castillo,Distribución,10,24.0,0.0,240.0
211,2025-09-06,C002,José Hernández,Mayorista,M,P001,Tomate,Hortalizas,CampoVerde,R001,Altas Montañas,Veracruz,Orizaba,V001,Carlos Ruiz,Teléfono,11,18.5,20.35,183.15
212,2025-09-30,C003,Ana García,Minorista,F,P008,Plátano,Frutas,TropicalVer,R005,Huasteca,Veracruz,Tuxpan,V001,Carlos Ruiz,Aplicación,7,14.0,9.8,88.2
213,2025-03-18,C001,María López,Minorista,F,P003,Lechuga,Hortalizas,AgroFresco,R002,Córdoba,Veracruz,Córdoba,V001,Carlos Ruiz,Distribución,11,15.0,0.0,165.0
214,2025-04-01,C002,José Hernández,Mayorista,M,P003,Lechuga,Hortalizas,AgroFresco,R005,Huasteca,Veracruz,Tuxpan,V002,Elena Morales,Distribución,10,15.0,0.0,150.0
215,2025-08-15,C002,José Hernández,Mayorista,M,P002,Chile jalapeño,Hortalizas,CampoVerde,R001,Altas Montañas,Veracruz,Orizaba,V003,Pedro Castillo,Mostrador,6,24.0,7.2,136.8
216,2025-02-27,C004,Luis Martínez,Distribuidor,M,P010,Papa,Tubérculos,CampoVerde,R005,Huasteca,Veracruz,Tuxpan,V004,Sofía Ramírez,Mostrador,8,20.0,8.0,152.0
217,2025-01-04,C003,Ana García,Minorista,F,P008,Plátano,Frutas,TropicalVer,R004,Papaloapan,Veracruz,Tierra Blanca,V004,Sofía Ramírez,Aplicación,10,14.0,14.0,126.0
218,2025-01-15,C008,Miguel Flores,Minorista,M,P001,Tomate,Hortalizas,CampoVerde,R005,Huasteca,Veracruz,Tuxpan,V004,Sofía Ramírez,Distribución,4,18.5,0.0,74.0
219,2025-03-23,C008,Miguel Flores,Minorista,M,P001,Tomate,Hortalizas,CampoVerde,R004,Papaloapan,Veracruz,Tierra Blanca,V003,Pedro Castillo,Teléfono,17,18.5,0.0,314.5
220,2025-04-07,C002,José Hernández,Mayorista,M,P008,Plátano,Frutas,TropicalVer,R002,Córdoba,Veracruz,Córdoba,V002,Elena Morales,Teléfono,4,14.0,2.8,53.2
221,2025-08-28,C004,Luis Martínez,Distribuidor,M,P008,Plátano,Frutas,TropicalVer,R003,Sotavento,Veracruz,Veracruz,V001,Carlos Ruiz,Aplicación,7,14.0,9.8,88.2
222,2025-06-02,C003,Ana García,Minorista,F,P001,Tomate,Hortalizas,CampoVerde,R003,Sotavento,Veracruz,Veracruz,V003,Pedro Castillo,Aplicación,14,18.5,25.9,233.1
223,2025-08-20,C006,Roberto Sánchez,Mayorista,M,P003,Lechuga,Hortalizas,AgroFresco,R002,Córdoba,Veracruz,Córdoba,V003,Pedro Castillo,Mostrador,16,15.0,0.0,240.0
224,2025-11-24,C004,Luis Martínez,Distribuidor,M,P005,Frijol,Granos,Semillas MX,R004,Papaloapan,Veracruz,Tierra Blanca,V002,Elena Morales,Teléfono,1,28.0,2.8,25.2
225,2025-08-03,C008,Miguel Flores,Minorista,M,P005,Frijol,Granos,Semillas MX,R003,Sotavento,Veracruz,Veracruz,V002,Elena Morales,Mostrador,3,28.0,0.0,84.0
226,2025-03-16,C006,Roberto Sánchez,Mayorista,M,P004,Maíz,Granos,AgroFresco,R005,Huasteca,Veracruz,Tuxpan,V003,Pedro Castillo,Teléfono,2,12.5,0.0,25.0
227,2025-12-30,C004,Luis Martínez,Distribuidor,M,P009,Limón,Frutas,CitriVer,R001,Altas Montañas,Veracruz,Orizaba,V002,Elena Morales,Teléfono,8,22.0,17.6,158.4
228,2025-04-17,C003,Ana García,Minorista,F,P004,Maíz,Granos,AgroFresco,R001,Altas Montañas,Veracruz,Orizaba,V002,Elena Morales,Distribución,5,12.5,3.12,59.38
229,2025-08-17,C001,María López,Minorista,F,P005,Frijol,Granos,Semillas MX,R005,Huasteca,Veracruz,Tuxpan,V002,Elena Morales,Mostrador,13,28.0,18.2,345.8
230,2025-02-08,C004,Luis Martínez,Distribuidor,M,P004,Maíz,Granos,AgroFresco,R004,Papaloapan,Veracruz,Tierra Blanca,V002,Elena Morales,Aplicación,10,12.5,6.25,118.75
231,2025-02-01,C008,Miguel Flores,Minorista,M,P010,Papa,Tubérculos,CampoVerde,R005,Huasteca,Veracruz,Tuxpan,V003,Pedro Castillo,Aplicación,2,20.0,0.0,40.0
232,2025-10-01,C002,José Hernández,Mayorista,M,P010,Papa,Tubérculos,CampoVerde,R002,Córdoba,Veracruz,Córdoba,V002,Elena Morales,Teléfono,6,20.0,0.0,120.0
233,2025-02-28,C007,Diana Torres,Distribuidor,F,P009,Limón,Frutas,CitriVer,R005,Huasteca,Veracruz,Tuxpan,V003,Pedro Castillo,Distribución,12,22.0,0.0,264.0
234,2025-04-23,C008,Miguel Flores,Minorista,M,P009,Limón,Frutas,CitriVer,R005,Huasteca,Veracruz,Tuxpan,V003,Pedro Castillo,Mostrador,20,22.0,22.0,418.0
235,2025-05-18,C007,Diana Torres,Distribuidor,F,P007,Naranja,Frutas,CitriVer,R001,Altas Montañas,Veracruz,Orizaba,V001,Carlos Ruiz,Mostrador,20,16.0,16.0,304.0
236,2025-02-07,C001,María López,Minorista,F,P003,Lechuga,Hortalizas,AgroFresco,R003,Sotavento,Veracruz,Veracruz,V002,Elena Morales,Distribución,2,15.0,1.5,28.5
237,2025-05-24,C002,José Hernández,Mayorista,M,P005,Frijol,Granos,Semillas MX,R005,Huasteca,Veracruz,Tuxpan,V004,Sofía Ramírez,Distribución,9,28.0,25.2,226.8
238,2025-04-04,C005,Carmen Pérez,Minorista,F,P010,Papa,Tubérculos,CampoVerde,R005,Huasteca,Veracruz,Tuxpan,V004,Sofía Ramírez,Mostrador,4,20.0,8.0,72.0
239,2025-01-17,C003,Ana García,Minorista,F,P009,Limón,Frutas,CitriVer,R003,Sotavento,Veracruz,Veracruz,V004,Sofía Ramírez,Aplicación,18,22.0,0.0,396.0
240,2025-06-08,C006,Roberto Sánchez,Mayorista,M,P005,Frijol,Granos,Semillas MX,R002,Córdoba,Veracruz,Córdoba,V003,Pedro Castillo,Mostrador,7,28.0,0.0,196.0
241,2025-11-09,C002,José Hernández,Mayorista,M,P002,Chile jalapeño,Hortalizas,CampoVerde,R005,Huasteca,Veracruz,Tuxpan,V001,Carlos Ruiz,Distribución,6,24.0,0.0,144.0
242,2025-03-02,C003,Ana García,Minorista,F,P006,Café,Bebidas agrícolas,Sierra Alta,R002,Córdoba,Veracruz,Córdoba,V004,Sofía Ramírez,Mostrador,10,95.0,0.0,950.0
243,2025-11-22,C007,Diana Torres,Distribuidor,F,P001,Tomate,Hortalizas,CampoVerde,R001,Altas Montañas,Veracruz,Orizaba,V003,Pedro Castillo,Distribución,7,18.5,0.0,129.5
244,2025-06-13,C006,Roberto Sánchez,Mayorista,M,P002,Chile jalapeño,Hortalizas,CampoVerde,R004,Papaloapan,Veracruz,Tierra Blanca,V002,Elena Morales,Aplicación,19,24.0,0.0,456.0
245,2025-06-28,C004,Luis Martínez,Distribuidor,M,P008,Plátano,Frutas,TropicalVer,R002,Córdoba,Veracruz,Córdoba,V004,Sofía Ramírez,Mostrador,9,14.0,0.0,126.0
246,2025-10-10,C008,Miguel Flores,Minorista,M,P002,Chile jalapeño,Hortalizas,CampoVerde,R005,Huasteca,Veracruz,Tuxpan,V003,Pedro Castillo,Aplicación,12,24.0,0.0,288.0
247,2025-05-16,C004,Luis Martínez,Distribuidor,M,P001,Tomate,Hortalizas,CampoVerde,R002,Córdoba,Veracruz,Córdoba,V001,Carlos Ruiz,Aplicación,14,18.5,0.0,259.0
248,2025-08-27,C004,Luis Martínez,Distribuidor,M,P009,Limón,Frutas,CitriVer,R003,Sotavento,Veracruz,Veracruz,V002,Elena Morales,Mostrador,8,22.0,8.8,167.2
249,2025-12-15,C001,María López,Minorista,F,P001,Tomate,Hortalizas,CampoVerde,R001,Altas Montañas,Veracruz,Orizaba,V001,Carlos Ruiz,Mostrador,14,18.5,0.0,259.0
250,2025-08-28,C002,José Hernández,Mayorista,M,P001,Tomate,Hortalizas,CampoVerde,R005,Huasteca,Veracruz,Tuxpan,V004,Sofía Ramírez,Mostrador,7,18.5,0.0,129.5
